,film_id,title,inventory_id,rental_id,amount
3271,208,DARES PLUTO,938,3058,3.99
3272,208,DARES PLUTO,938,5846,2.99
3273,208,DARES PLUTO,938,9969,2.99
3274,208,DARES PLUTO,938,11867,2.99
3275,208,DARES PLUTO,939,7513,2.99
3276,208,DARES PLUTO,939,12374,3.99
3277,208,DARES PLUTO,940,7714,2.99
3278,208,DARES PLUTO,940,11991,3.99
3279,209,DARKNESS WAR,941,6266,2.99
3280,209,DARKNESS WAR,941,11229,5.99
3281,209,DARKNESS WAR,941,14796,4.99
3282,209,DARKNESS WAR,942,5813,3.99
3283,209,DARKNESS WAR,942,7261,2.99
3284,209,DARKNESS WAR,942,13388,4.99
3285,209,DARKNESS WAR,943,10886,2.99
3286,209,DARKNESS WAR,943,12195,2.99
3287,209,DARKNESS WAR,944,369,2.99
3288,209,DARKNESS WAR,944,2716,4.99
3289,209,DARKNESS WAR,944,4404,2.99
3290,209,DARKNESS WAR,944,9195,2.99
3291,209,DARKNESS WAR,944,13158,2.99
3292,210,DARKO DORADO,945,5579,5.99
3293,210,DARKO DORADO,945,8187,7.99
3294,210,DARKO DORADO,945,11549,4.99
3295,210,DARKO DORADO,946,340,9.99
3296,210,DARKO DORADO,946,2755,9.99
3297,210,DARKO DORADO,946,5374,8.99
3298,210,DARKO DORADO,946,9019,5.99
3299,210,DARKO DORADO,946,13929,9.99
3300,210,DARKO DORADO,947,5140,4.99
3301,210,DARKO DORADO,947,10766,4.99
3302,210,DARKO DORADO,947,15730,8.99
3303,211,DARLING BREAKING,948,3285,4.99
3304,211,DARLING BREAKING,948,6334,5.99
3305,211,DARLING BREAKING,948,8948,4.99
3306,211,DARLING BREAKING,948,14646,4.99
3307,211,DARLING BREAKING,949,1035,4.99
3308,211,DARLING BREAKING,949,2213,4.99
3309,211,DARLING BREAKING,949,3921,5.99
3310,211,DARLING BREAKING,949,9916,4.99
3311,211,DARLING BREAKING,949,13375,7.99
3312,212,DARN FORRESTER,950,1275,4.99
3313,212,DARN FORRESTER,950,5373,4.99
3314,212,DARN FORRESTER,950,7412,5.99
3315,212,DARN FORRESTER,950,14735,4.99
3316,212,DARN FORRESTER,951,5354,4.99
3317,212,DARN FORRESTER,951,8823,6.99
3318,212,DARN FORRESTER,951,14154,4.99
3319,212,DARN FORRESTER,952,125,5.99
3320,212,DARN FORRESTER,952,2722,4.99
3321,212,DARN FORRESTER,952,4324,4.99
3322,212,DARN FORRESTER,952,8298,4.99
3323,212,DARN FORRESTER,952,14927,4.99
3324,212,DARN FORRESTER,953,1657,4.99
3325,212,DARN FORRESTER,953,4229,4.99
3326,212,DARN FORRESTER,953,10347,4.99
3327,212,DARN FORRESTER,953,16029,4.99
3328,212,DARN FORRESTER,954,8989,4.99
3329,212,DARN FORRESTER,954,11618,4.99
3330,213,DATE SPEED,955,383,3.99
3331,213,DATE SPEED,955,1951,0.99
3332,213,DATE SPEED,955,6671,3.99
3333,213,DATE SPEED,955,9078,0.99
3334,213,DATE SPEED,955,14570,5.99
3335,213,DATE SPEED,956,9543,0.99
3336,213,DATE SPEED,956,12589,5.99
3337,213,DATE SPEED,957,5118,5.99
3338,213,DATE SPEED,957,10611,2.99
3339,213,DATE SPEED,957,12235,0.99
3340,213,DATE SPEED,958,5699,3.99
3341,213,DATE SPEED,958,9967,2.99
3342,213,DATE SPEED,958,13393,5.99
3343,214,DAUGHTER MADIGAN,959,3546,4.99
3344,214,DAUGHTER MADIGAN,959,11432,6.99
3345,214,DAUGHTER MADIGAN,959,15444,7.99
3346,214,DAUGHTER MADIGAN,960,10704,8.99
3347,214,DAUGHTER MADIGAN,960,12801,8.99
3348,214,DAUGHTER MADIGAN,961,11278,6.99
3349,214,DAUGHTER MADIGAN,961,15008,10.99
3350,214,DAUGHTER MADIGAN,962,8767,4.99
3351,214,DAUGHTER MADIGAN,962,14872,8.99
3352,215,DAWN POND,963,4562,4.99
3353,215,DAWN POND,963,8106,4.99
3354,215,DAWN POND,963,15800,6.99
3355,215,DAWN POND,964,5875,8.99
3356,215,DAWN POND,964,9511,9.99
3357,215,DAWN POND,964,12883,4.99
3358,215,DAWN POND,965,1061,7.99
3359,215,DAWN POND,965,1389,4.99
3360,215,DAWN POND,965,4723,9.99
3361,215,DAWN POND,965,11067,8.99
3362,215,DAWN POND,965,13046,7.99
3363,215,DAWN POND,966,10595,4.99
3364,215,DAWN POND,966,13192,8.99
3365,215,DAWN POND,967,6166,4.99
3366,215,DAWN POND,967,9469,8.99
3367,215,DAWN POND,967,14321,4.99
3368,215,DAWN POND,968,10987,4.99
3369,215,DAWN POND,968,13912,9.99
3370,216,DAY UNFAITHFUL,969,9161,4.99
3371,216,DAY UNFAITHFUL,969,13099,9.99
3372,216,DAY UNFAITHFUL,970,6432,9.99
3373,216,DAY UNFAITHFUL,970,7870,4.99
3374,216,DAY UNFAITHFUL,970,13644,8.99
3375,216,DAY UNFAITHFUL,971,272,9.99
3376,216,DAY UNFAITHFUL,971,2546,5.99
3377,216,DAY UNFAITHFUL,971,4940,8.99
3378,216,DAY UNFAITHFUL,971,11232,9.99
3379,216,DAY UNFAITHFUL,971,13781,7.99
3380,216,DAY UNFAITHFUL,972,10641,4.99
3381,216,DAY UNFAITHFUL,972,12918,7.99
3382,216,DAY UNFAITHFUL,973,8728,9.99
3383,216,DAY UNFAITHFUL,973,15167,4.99
3384,218,DECEIVER BETRAYED,974,7315,0.99
3385,218,DECEIVER BETRAYED,974,14877,0.99
3386,218,DECEIVER BETRAYED,975,6048,0.99
3387,218,DECEIVER BETRAYED,975,10307,0.99
3388,218,DECEIVER BETRAYED,975,14245,0.99
3389,218,DECEIVER BETRAYED,976,8541,0.99
3390,218,DECEIVER BETRAYED,976,13234,1.99
3391,218,DECEIVER BETRAYED,977,837,0.99
3392,218,DECEIVER BETRAYED,977,3109,0.99
3393,218,DECEIVER BETRAYED,977,4296,0.99
3394,218,DECEIVER BETRAYED,977,15248,0.99
3395,218,DECEIVER BETRAYED,978,6476,0.99
3396,218,DECEIVER BETRAYED,978,7229,0.99
3397,218,DECEIVER BETRAYED,978,12684,0.99
3398,218,DECEIVER BETRAYED,979,6597,0.99
3399,218,DECEIVER BETRAYED,979,9936,0.99
3400,218,DECEIVER BETRAYED,979,11783,0.99
3401,218,DECEIVER BETRAYED,980,1933,2.99
3402,218,DECEIVER BETRAYED,980,3492,2.99
3403,218,DECEIVER BETRAYED,980,8282,0.99
3404,218,DECEIVER BETRAYED,980,12619,0.99
3405,219,DEEP CRUSADE,981,8516,4.99
3406,219,DEEP CRUSADE,981,15813,4.99
3407,219,DEEP CRUSADE,982,1265,4.99
3408,219,DEEP CRUSADE,982,4913,8.99
3409,219,DEEP CRUSADE,982,8334,7.99
3410,219,DEEP CRUSADE,982,12220,4.99
3411,219,DEEP CRUSADE,983,5532,4.99
3412,219,DEEP CRUSADE,983,10819,4.99
3413,219,DEEP CRUSADE,983,13844,7.99
3414,219,DEEP CRUSADE,984,189,4.99
3415,219,DEEP CRUSADE,984,1447,4.99
3416,219,DEEP CRUSADE,984,4293,4.99
3417,219,DEEP CRUSADE,984,9235,5.99
3418,219,DEEP CRUSADE,984,14225,4.99
3419,220,DEER VIRGINIAN,985,8618,3.99
3420,220,DEER VIRGINIAN,985,13238,2.99
3421,220,DEER VIRGINIAN,986,5311,4.99
3422,220,DEER VIRGINIAN,986,7772,2.99
3423,220,DEER VIRGINIAN,986,13161,0.0
3424,220,DEER VIRGINIAN,987,1162,4.99
3425,220,DEER VIRGINIAN,987,4120,4.99
3426,220,DEER VIRGINIAN,987,10763,2.99
3427,220,DEER VIRGINIAN,987,15308,2.99
3428,220,DEER VIRGINIAN,988,1907,2.99
3429,220,DEER VIRGINIAN,988,5155,2.99
3430,220,DEER VIRGINIAN,988,7380,2.99
3431,220,DEER VIRGINIAN,988,15568,2.99
3432,220,DEER VIRGINIAN,989,616,2.99
3433,220,DEER VIRGINIAN,989,1510,4.99
3434,220,DEER VIRGINIAN,989,5026,2.99
3435,220,DEER VIRGINIAN,989,11425,2.99
3436,220,DEER VIRGINIAN,989,13764,2.99
3437,220,DEER VIRGINIAN,990,5125,2.99
3438,220,DEER VIRGINIAN,990,7147,2.99
3439,220,DEER VIRGINIAN,990,13034,2.99
3440,220,DEER VIRGINIAN,991,4414,2.99
3441,220,DEER VIRGINIAN,991,8954,2.99
3442,220,DEER VIRGINIAN,991,12870,3.99
3443,220,DEER VIRGINIAN,992,534,4.99
3444,220,DEER VIRGINIAN,992,2006,2.99
3445,220,DEER VIRGINIAN,992,5953,2.99
3446,220,DEER VIRGINIAN,992,7858,3.99
3447,220,DEER VIRGINIAN,992,14303,2.99
3448,222,DESERT POSEIDON,993,4132,4.99
3449,222,DESERT POSEIDON,993,11381,6.99
3450,222,DESERT POSEIDON,993,11701,4.99
3451,222,DESERT POSEIDON,994,1196,4.99
3452,222,DESERT POSEIDON,994,5477,6.99
3453,222,DESERT POSEIDON,994,7706,4.99
3454,222,DESERT POSEIDON,994,15934,4.99
3455,222,DESERT POSEIDON,995,2173,7.99
3456,222,DESERT POSEIDON,995,6196,7.99
3457,222,DESERT POSEIDON,995,8719,4.99
3458,222,DESERT POSEIDON,995,12534,7.99
3459,222,DESERT POSEIDON,996,4987,5.99
3460,222,DESERT POSEIDON,996,7849,9.99
3461,222,DESERT POSEIDON,996,15737,5.99
3462,222,DESERT POSEIDON,997,5854,4.99
3463,222,DESERT POSEIDON,997,10629,7.99
3464,222,DESERT POSEIDON,997,15164,4.99
3465,222,DESERT POSEIDON,998,7970,5.99
3466,222,DESERT POSEIDON,998,13770,4.99
3467,223,DESIRE ALIEN,999,2942,4.99
3468,223,DESIRE ALIEN,999,6328,2.99
3469,223,DESIRE ALIEN,999,9927,2.99
3470,223,DESIRE ALIEN,999,12319,2.99
3471,223,DESIRE ALIEN,1000,1235,2.99
3472,223,DESIRE ALIEN,1000,5987,2.99
3473,223,DESIRE ALIEN,1000,8441,2.99
3474,223,DESIRE ALIEN,1000,15200,2.99
3475,224,DESPERATE TRAINSPOTTING,1001,6203,4.99
3476,224,DESPERATE TRAINSPOTTING,1001,6979,4.99
3477,224,DESPERATE TRAINSPOTTING,1001,13245,4.99
3478,224,DESPERATE TRAINSPOTTING,1002,4657,4.99
3479,224,DESPERATE TRAINSPOTTING,1002,10002,4.99
3480,224,DESPERATE TRAINSPOTTING,1002,14790,6.99
3481,225,DESTINATION JERK,1003,3225,3.99
3482,225,DESTINATION JERK,1003,5175,3.99
3483,225,DESTINATION JERK,1003,7771,0.99
3484,225,DESTINATION JERK,1003,11863,3.99
3485,225,DESTINATION JERK,1004,9921,0.99
3486,225,DESTINATION JERK,1004,14582,5.99
3487,225,DESTINATION JERK,1005,9344,5.99
3488,225,DESTINATION JERK,1005,14167,5.99
3489,226,DESTINY SATURDAY,1006,9335,4.99
3490,226,DESTINY SATURDAY,1006,13628,4.99
3491,226,DESTINY SATURDAY,1007,495,4.99
3492,226,DESTINY SATURDAY,1007,1396,4.99
3493,226,DESTINY SATURDAY,1007,6065,6.99
3494,226,DESTINY SATURDAY,1007,11213,4.99
3495,226,DESTINY SATURDAY,1007,14163,4.99
3496,226,DESTINY SATURDAY,1008,3312,6.99
3497,226,DESTINY SATURDAY,1008,6451,4.99
3498,226,DESTINY SATURDAY,1008,7095,9.99
3499,226,DESTINY SATURDAY,1008,11661,8.99
3500,226,DESTINY SATURDAY,1009,4111,6.99
3501,226,DESTINY SATURDAY,1009,7654,4.99
3502,226,DESTINY SATURDAY,1009,12569,6.99
3503,226,DESTINY SATURDAY,1010,10070,4.99
3504,226,DESTINY SATURDAY,1010,12549,4.99
3505,227,DETAILS PACKER,1011,11139,6.99
3506,227,DETAILS PACKER,1011,13336,5.99
3507,227,DETAILS PACKER,1012,665,4.99
3508,227,DETAILS PACKER,1012,2663,4.99
3509,227,DETAILS PACKER,1012,3743,7.99
3510,227,DETAILS PACKER,1012,8537,8.99
3511,227,DETAILS PACKER,1012,12746,4.99
3512,227,DETAILS PACKER,1013,2193,4.99
3513,227,DETAILS PACKER,1013,6818,9.99
3514,227,DETAILS PACKER,1013,9503,6.99
3515,227,DETAILS PACKER,1013,12571,5.99
3516,227,DETAILS PACKER,1014,1576,8.99
3517,227,DETAILS PACKER,1014,5544,7.99
3518,227,DETAILS PACKER,1014,7745,9.99
3519,227,DETAILS PACKER,1014,12423,8.99
3520,227,DETAILS PACKER,1015,1801,4.99
3521,227,DETAILS PACKER,1015,5624,4.99
3522,227,DETAILS PACKER,1015,10639,9.99
3523,227,DETAILS PACKER,1015,13631,4.99
3524,228,DETECTIVE VISION,1016,8921,0.99
3525,228,DETECTIVE VISION,1016,12877,2.99
3526,228,DETECTIVE VISION,1017,2765,4.99
3527,228,DETECTIVE VISION,1017,3802,0.99
3528,228,DETECTIVE VISION,1017,7662,2.99
3529,228,DETECTIVE VISION,1017,13220,2.99
3530,228,DETECTIVE VISION,1018,10413,3.99
3531,228,DETECTIVE VISION,1018,15327,4.99
3532,228,DETECTIVE VISION,1019,414,0.99
3533,228,DETECTIVE VISION,1019,1571,2.99
3534,228,DETECTIVE VISION,1019,6403,0.99
3535,228,DETECTIVE VISION,1019,7980,4.99
3536,228,DETECTIVE VISION,1019,12135,2.99
3537,228,DETECTIVE VISION,1020,396,0.99
3538,228,DETECTIVE VISION,1020,2779,0.99
3539,228,DETECTIVE VISION,1020,4228,1.99
3540,228,DETECTIVE VISION,1020,11234,0.99
3541,228,DETECTIVE VISION,1020,15710,0.99
3542,228,DETECTIVE VISION,1021,753,3.99
3543,228,DETECTIVE VISION,1021,1422,0.99
3544,228,DETECTIVE VISION,1021,4427,0.99
3545,228,DETECTIVE VISION,1021,9872,0.99
3546,228,DETECTIVE VISION,1021,11772,5.99
3547,228,DETECTIVE VISION,1022,3152,4.99
3548,228,DETECTIVE VISION,1022,4184,3.99
3549,228,DETECTIVE VISION,1022,9960,1.99
3550,228,DETECTIVE VISION,1022,12521,0.99
3551,229,DEVIL DESIRE,1023,11029,4.99
3552,229,DEVIL DESIRE,1023,15362,5.99
3553,229,DEVIL DESIRE,1024,2459,4.99
3554,229,DEVIL DESIRE,1024,4240,4.99
3555,229,DEVIL DESIRE,1024,9890,4.99
3556,229,DEVIL DESIRE,1024,14604,4.99
3557,229,DEVIL DESIRE,1025,1051,4.99
3558,229,DEVIL DESIRE,1025,3326,7.99
3559,229,DEVIL DESIRE,1025,4681,6.99
3560,229,DEVIL DESIRE,1025,11121,4.99
3561,229,DEVIL DESIRE,1025,15724,4.99
3562,229,DEVIL DESIRE,1026,1244,4.99
3563,229,DEVIL DESIRE,1026,3502,5.99
3564,229,DEVIL DESIRE,1026,8675,4.99
3565,229,DEVIL DESIRE,1026,15289,6.99
3566,230,DIARY PANIC,1027,671,2.99
3567,230,DIARY PANIC,1027,3217,2.99
3568,230,DIARY PANIC,1027,5063,2.99
3569,230,DIARY PANIC,1027,11441,2.99
3570,230,DIARY PANIC,1027,14030,2.99
3571,230,DIARY PANIC,1028,2667,3.99
3572,230,DIARY PANIC,1028,4894,2.99
3573,230,DIARY PANIC,1028,7565,2.99
3574,230,DIARY PANIC,1028,13715,2.99
3575,231,DINOSAUR SECRETARY,1029,10699,2.99
3576,231,DINOSAUR SECRETARY,1029,13048,4.99
3577,231,DINOSAUR SECRETARY,1030,6143,3.99
3578,231,DINOSAUR SECRETARY,1030,11424,3.99
3579,231,DINOSAUR SECRETARY,1030,11707,2.99
3580,231,DINOSAUR SECRETARY,1031,9693,3.99
3581,231,DINOSAUR SECRETARY,1031,15977,4.99
3582,231,DINOSAUR SECRETARY,1032,10649,2.99
3583,231,DINOSAUR SECRETARY,1032,13343,3.99
3584,231,DINOSAUR SECRETARY,1033,3223,2.99
3585,231,DINOSAUR SECRETARY,1033,4964,2.99
3586,231,DINOSAUR SECRETARY,1033,11393,4.99
3587,231,DINOSAUR SECRETARY,1033,15193,2.99
3588,231,DINOSAUR SECRETARY,1034,8345,2.99
3589,231,DINOSAUR SECRETARY,1034,11519,2.99
3590,231,DINOSAUR SECRETARY,1035,9498,2.99
3591,231,DINOSAUR SECRETARY,1035,12612,3.99
3592,231,DINOSAUR SECRETARY,1036,5284,2.99
3593,231,DINOSAUR SECRETARY,1036,10943,2.99
3594,231,DINOSAUR SECRETARY,1036,14965,2.99
3595,232,DIRTY ACE,1037,10792,2.99
3596,232,DIRTY ACE,1037,12634,2.99
3597,232,DIRTY ACE,1038,9796,4.99
3598,232,DIRTY ACE,1038,14626,2.99
3599,232,DIRTY ACE,1039,1654,2.99
3600,232,DIRTY ACE,1039,5910,4.99
3601,232,DIRTY ACE,1039,8910,2.99
3602,232,DIRTY ACE,1039,13712,2.99
3603,232,DIRTY ACE,1040,11438,3.99
3604,232,DIRTY ACE,1040,11804,3.99
3605,232,DIRTY ACE,1041,244,2.99
3606,232,DIRTY ACE,1041,1345,4.99
3607,232,DIRTY ACE,1041,5045,4.99
3608,232,DIRTY ACE,1041,11242,3.99
3609,232,DIRTY ACE,1041,11747,2.99
3610,233,DISCIPLE MOTHER,1042,6373,0.99
3611,233,DISCIPLE MOTHER,1042,10626,1.99
3612,233,DISCIPLE MOTHER,1042,14318,0.99
3613,233,DISCIPLE MOTHER,1043,1905,4.99
3614,233,DISCIPLE MOTHER,1043,6427,0.99
3615,233,DISCIPLE MOTHER,1043,10302,0.99
3616,233,DISCIPLE MOTHER,1043,12905,4.99
3617,233,DISCIPLE MOTHER,1044,109,1.99
3618,233,DISCIPLE MOTHER,1044,1779,0.99
3619,233,DISCIPLE MOTHER,1044,5235,6.99
3620,233,DISCIPLE MOTHER,1044,7778,5.99
3621,233,DISCIPLE MOTHER,1044,12892,0.99
3622,233,DISCIPLE MOTHER,1045,9892,0.99
3623,233,DISCIPLE MOTHER,1045,12721,1.99
3624,233,DISCIPLE MOTHER,1046,11380,0.99
3625,233,DISCIPLE MOTHER,1046,14109,0.99
3626,233,DISCIPLE MOTHER,1047,3797,1.99
3627,233,DISCIPLE MOTHER,1047,10281,0.99
3628,233,DISCIPLE MOTHER,1047,13042,0.99
3629,234,DISTURBING SCARFACE,1048,5561,2.99
3630,234,DISTURBING SCARFACE,1048,8893,2.99
3631,234,DISTURBING SCARFACE,1048,11654,2.99
3632,234,DISTURBING SCARFACE,1049,1906,2.99
3633,234,DISTURBING SCARFACE,1049,6194,2.99
3634,234,DISTURBING SCARFACE,1049,9854,2.99
3635,234,DISTURBING SCARFACE,1049,13551,2.99
3636,234,DISTURBING SCARFACE,1050,1098,5.99
3637,234,DISTURBING SCARFACE,1050,1173,2.99
3638,234,DISTURBING SCARFACE,1050,5760,2.99
3639,234,DISTURBING SCARFACE,1050,9861,5.99
3640,234,DISTURBING SCARFACE,1050,12094,2.99
3641,234,DISTURBING SCARFACE,1051,9835,2.99
3642,234,DISTURBING SCARFACE,1051,15153,2.99
3643,234,DISTURBING SCARFACE,1052,8501,2.99
3644,234,DISTURBING SCARFACE,1052,14326,2.99
3645,234,DISTURBING SCARFACE,1053,121,2.99
3646,234,DISTURBING SCARFACE,1053,2049,2.99
3647,234,DISTURBING SCARFACE,1053,6483,2.99
3648,234,DISTURBING SCARFACE,1053,9447,6.99
3649,234,DISTURBING SCARFACE,1053,11515,2.99
3650,234,DISTURBING SCARFACE,1054,937,2.99
3651,234,DISTURBING SCARFACE,1054,1285,2.99
3652,234,DISTURBING SCARFACE,1054,6309,2.99
3653,234,DISTURBING SCARFACE,1054,10715,2.99
3654,234,DISTURBING SCARFACE,1054,12530,4.99
3655,235,DIVIDE MONSTER,1055,2926,2.99
3656,235,DIVIDE MONSTER,1055,4298,2.99
3657,235,DIVIDE MONSTER,1055,8529,2.99
3658,235,DIVIDE MONSTER,1055,13323,2.99
3659,235,DIVIDE MONSTER,1056,2864,2.99
3660,235,DIVIDE MONSTER,1056,5633,2.99
3661,235,DIVIDE MONSTER,1056,10231,2.99
3662,235,DIVIDE MONSTER,1056,13839,2.99
3663,235,DIVIDE MONSTER,1057,1466,5.99
3664,235,DIVIDE MONSTER,1057,4766,3.99
3665,235,DIVIDE MONSTER,1057,7619,2.99
3666,235,DIVIDE MONSTER,1057,13233,2.99
3667,235,DIVIDE MONSTER,1058,2368,2.99
3668,235,DIVIDE MONSTER,1058,6529,2.99
3669,235,DIVIDE MONSTER,1058,7134,2.99
3670,235,DIVIDE MONSTER,1058,12803,2.99
3671,235,DIVIDE MONSTER,1059,8443,2.99
3672,235,DIVIDE MONSTER,1059,12508,2.99
3673,235,DIVIDE MONSTER,1060,4771,2.99
3674,235,DIVIDE MONSTER,1060,10497,2.99
3675,235,DIVIDE MONSTER,1060,12107,3.99
3676,236,DIVINE RESURRECTION,1061,1182,5.99
3677,236,DIVINE RESURRECTION,1061,3993,6.99
3678,236,DIVINE RESURRECTION,1061,8220,2.99
3679,236,DIVINE RESURRECTION,1061,15532,2.99
3680,236,DIVINE RESURRECTION,1062,1169,2.99
3681,236,DIVINE RESURRECTION,1062,4413,2.99
3682,236,DIVINE RESURRECTION,1062,8054,7.99
3683,236,DIVINE RESURRECTION,1062,11855,7.99
3684,236,DIVINE RESURRECTION,1063,1941,2.99
3685,236,DIVINE RESURRECTION,1063,6416,2.99
3686,236,DIVINE RESURRECTION,1063,7679,3.99
3687,236,DIVINE RESURRECTION,1063,12498,2.99
3688,236,DIVINE RESURRECTION,1064,3609,2.99
3689,236,DIVINE RESURRECTION,1064,11375,4.99
3690,236,DIVINE RESURRECTION,1064,12950,2.99
3691,237,DIVORCE SHINING,1065,8703,2.99
3692,237,DIVORCE SHINING,1065,15053,5.99
3693,237,DIVORCE SHINING,1066,1096,8.99
3694,237,DIVORCE SHINING,1066,1624,2.99
3695,237,DIVORCE SHINING,1066,4104,5.99
3696,237,DIVORCE SHINING,1066,7567,2.99
3697,237,DIVORCE SHINING,1066,12689,3.99
3698,238,DOCTOR GRAIL,1067,757,7.99
3699,238,DOCTOR GRAIL,1067,3374,2.99
3700,238,DOCTOR GRAIL,1067,6590,4.99
3701,238,DOCTOR GRAIL,1067,9640,7.99
3702,238,DOCTOR GRAIL,1067,13980,2.99
3703,238,DOCTOR GRAIL,1068,9107,4.99
3704,238,DOCTOR GRAIL,1068,13619,2.99
3705,239,DOGMA FAMILY,1069,764,4.99
3706,239,DOGMA FAMILY,1069,2096,4.99
3707,239,DOGMA FAMILY,1069,6126,4.99
3708,239,DOGMA FAMILY,1069,8637,5.99
3709,239,DOGMA FAMILY,1069,14038,6.99
3710,239,DOGMA FAMILY,1070,164,4.99
3711,239,DOGMA FAMILY,1070,1790,4.99
3712,239,DOGMA FAMILY,1070,6286,4.99
3713,239,DOGMA FAMILY,1070,9279,7.99
3714,239,DOGMA FAMILY,1070,14076,4.99
3715,239,DOGMA FAMILY,1071,1809,8.99
3716,239,DOGMA FAMILY,1071,4974,4.99
3717,239,DOGMA FAMILY,1071,8515,6.99
3718,239,DOGMA FAMILY,1071,15569,6.99
3719,239,DOGMA FAMILY,1072,7705,7.99
3720,239,DOGMA FAMILY,1072,13170,7.99
3721,239,DOGMA FAMILY,1073,2887,4.99
3722,239,DOGMA FAMILY,1073,5840,4.99
3723,239,DOGMA FAMILY,1073,9301,4.99
3724,239,DOGMA FAMILY,1073,13368,4.99
3725,239,DOGMA FAMILY,1074,10431,5.99
3726,239,DOGMA FAMILY,1074,11813,4.99
3727,239,DOGMA FAMILY,1075,1297,4.99
3728,239,DOGMA FAMILY,1075,5787,8.99
3729,239,DOGMA FAMILY,1075,8142,4.99
3730,239,DOGMA FAMILY,1075,13416,4.99
3731,239,DOGMA FAMILY,1076,2912,4.99
3732,239,DOGMA FAMILY,1076,5057,4.99
3733,239,DOGMA FAMILY,1076,7690,4.99
3734,239,DOGMA FAMILY,1076,12010,8.99
3735,240,DOLLS RAGE,1077,407,2.99
3736,240,DOLLS RAGE,1077,3433,3.99
3737,240,DOLLS RAGE,1077,6144,2.99
3738,240,DOLLS RAGE,1077,10862,2.99
3739,240,DOLLS RAGE,1077,14809,2.99
3740,240,DOLLS RAGE,1078,7018,2.99
3741,240,DOLLS RAGE,1078,14388,4.99
3742,240,DOLLS RAGE,1079,9561,2.99
3743,240,DOLLS RAGE,1079,12706,3.99
3744,241,DONNIE ALLEY,1080,3707,2.99
3745,241,DONNIE ALLEY,1080,8104,2.99
3746,241,DONNIE ALLEY,1080,15195,4.99
3747,241,DONNIE ALLEY,1081,1488,0.99
3748,241,DONNIE ALLEY,1081,5900,3.99
3749,241,DONNIE ALLEY,1081,7102,1.99
3750,241,DONNIE ALLEY,1081,13985,0.99
3751,241,DONNIE ALLEY,1082,9433,5.99
3752,241,DONNIE ALLEY,1082,13651,0.99
3753,241,DONNIE ALLEY,1083,298,0.99
3754,241,DONNIE ALLEY,1083,3354,0.99
3755,241,DONNIE ALLEY,1083,5268,0.99
3756,241,DONNIE ALLEY,1083,8231,0.99
3757,241,DONNIE ALLEY,1083,14681,5.99
3758,242,DOOM DANCING,1084,149,3.99
3759,242,DOOM DANCING,1084,2254,5.99
3760,242,DOOM DANCING,1084,5571,0.99
3761,242,DOOM DANCING,1084,8374,3.99
3762,242,DOOM DANCING,1084,13803,0.99
3763,242,DOOM DANCING,1085,230,0.99
3764,242,DOOM DANCING,1085,2200,4.99
3765,242,DOOM DANCING,1085,4510,5.99
3766,242,DOOM DANCING,1085,9641,0.99
3767,242,DOOM DANCING,1085,11837,5.99
3768,242,DOOM DANCING,1086,545,3.99
3769,242,DOOM DANCING,1086,2896,2.99
3770,242,DOOM DANCING,1086,6369,0.99
3771,242,DOOM DANCING,1086,8744,3.99
3772,242,DOOM DANCING,1086,12193,3.99
3773,242,DOOM DANCING,1087,2906,0.99
3774,242,DOOM DANCING,1087,3627,1.99
3775,242,DOOM DANCING,1087,9328,2.99
3776,242,DOOM DANCING,1087,14779,5.99
3777,242,DOOM DANCING,1088,9177,5.99
3778,242,DOOM DANCING,1088,15279,4.99
3779,243,DOORS PRESIDENT,1089,11052,5.99
3780,243,DOORS PRESIDENT,1089,12095,4.99
3781,243,DOORS PRESIDENT,1090,320,4.99
3782,243,DOORS PRESIDENT,1090,3272,10.99
3783,243,DOORS PRESIDENT,1090,6217,9.99
3784,243,DOORS PRESIDENT,1090,9660,8.99
3785,243,DOORS PRESIDENT,1090,14312,4.99
3786,243,DOORS PRESIDENT,1091,1982,4.99
3787,243,DOORS PRESIDENT,1091,6082,6.99
3788,243,DOORS PRESIDENT,1091,10336,4.99
3789,243,DOORS PRESIDENT,1091,12056,5.99
3790,243,DOORS PRESIDENT,1092,5262,4.99
3791,243,DOORS PRESIDENT,1092,7841,4.99
3792,243,DOORS PRESIDENT,1092,13333,4.99
3793,243,DOORS PRESIDENT,1093,3747,4.99
3794,243,DOORS PRESIDENT,1093,11312,6.99
3795,243,DOORS PRESIDENT,1093,16011,9.99
3796,243,DOORS PRESIDENT,1094,10616,7.99
3797,243,DOORS PRESIDENT,1094,12719,4.99
3798,244,DORADO NOTTING,1095,6858,6.99
3799,244,DORADO NOTTING,1095,8780,4.99
3800,244,DORADO NOTTING,1095,12757,4.99
3801,244,DORADO NOTTING,1096,899,6.99
3802,244,DORADO NOTTING,1096,1535,4.99
3803,244,DORADO NOTTING,1096,3564,6.99
3804,244,DORADO NOTTING,1096,10203,4.99
3805,244,DORADO NOTTING,1096,15942,8.99
3806,244,DORADO NOTTING,1097,307,8.99
3807,244,DORADO NOTTING,1097,1206,4.99
3808,244,DORADO NOTTING,1097,4200,4.99
3809,244,DORADO NOTTING,1097,11191,7.99
3810,244,DORADO NOTTING,1097,12404,4.99
3811,244,DORADO NOTTING,1098,11429,7.99
3812,244,DORADO NOTTING,1098,11601,4.99
3813,244,DORADO NOTTING,1099,812,4.99
